path,age,gender
Test_images/age_gender_test/10female.jpg,10,Female
Test_images/age_gender_test/10male.jpg,10,Male
Test_images/age_gender_test/17female.jpg,17,Female
Test_images/age_gender_test/17male.jpg,17,Male
Test_images/age_gender_test/18female.jpg,18,Female
Test_images/age_gender_test/19female.jpg,19,Female
Test_images/age_gender_test/20female.jpg,20,Female
Test_images/age_gender_test/23female.jpg,23,Female
Test_images/age_gender_test/23male.jpg,23,Male
Test_images/age_gender_test/30male.jpg,30,Male
Test_images/age_gender_test/32female.jpg,32,Female
Test_images/age_gender_test/32male.jpg,32,Male
Test_images/age_gender_test/33female.jpg,33,Female
Test_images/age_gender_test/35male.jpg,35,Male
Test_images/age_gender_test/36female.jpg,36,Female
Test_images/age_gender_test/50female.jpg,50,Female
Test_images/age_gender_test/51male.jpg,51,Male
Test_images/age_gender_test/58male.jpg,58,Male
Test_images/age_gender_test/7female.jpg,7,Female
Test_images/age_gender_test/9male.jpg,9,Male
